Minerali,per porzione,% RDA
Calcio,"27,3 mg","2,7 %"
Rame,"0,0 mg","0,0 %"
Ferro,"0,3 mg","2,3 %"
Magnesio,"24,5 mg","8,2 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"28,4 mg","4,1 %"
Potassio,"177,8 mg","8,9 %"
Selenio,"< 0,1 mg","1,1 %"
Zinco,"0,0 mg","0,0 %"
