0,1,2
Calorie,kcal,84.0
Calorie,kj,351.0
Grassi,g,1.73
Carboidrati,g,7.41
Proteine,g,9.07
Fibre,g,0.0
Acqua,g,80.35
Ceneri,g,1.44
Minerali,,
Calcio,mg,23.0
Sodio,mg,524.0
Fosforo,mg,73.0
Potassio,mg,91.0
Ferro,mg,2.48
Magnesio,mg,9.0
Zinco,mg,0.82
Rame,mg,0.195
Manganese,mg,0.073
Selenio,mcg,10.5
Vitamine,,
Retinolo (Vit. A),mcg,27.0
"Vitamina A, IU",IU,89.0
"Vitamina A, RAE",mcg_RAE,27.0
Tiamina (Vit. B1),mg,0.065
Riboflavina (Vit. B2),mg,0.059000000000000004
Niacina (Vit. B3),mg,1.0
Acido Pantotenico (Vit. B5),mg,0.2
Piridossina (Vit. B6),mg,0.08
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,3.0
"Folato, DFE",mcg_DFE,3.0
"Folati, totali",mcg,3.0
Cobalamina (Vit. B12),mcg,0.84
Acido ascorbico (Vit. C),mg,0.8
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.8240000000000001
"Acidi grassi, polinsaturi",g,0.285
"Acidi grassi, saturi",g,0.41200000000000003
Colesterolo,mg,30.0
Grassi saturi,,
14:0,g,0.055999999999999994
16:0,g,0.3
18:0,g,0.055999999999999994
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.257
18:1 indifferenziato,g,0.40700000000000003
20:1,g,0.109
22:1 indifferenziato,g,0.051
Grassi polinsaturi,,
18:2 indifferenziato,g,0.11599999999999999
18:4,g,0.022000000000000002
20:5 n-3,g,0.075
22:5 n-3,g,0.027000000000000003
22:6 n-3,g,0.045
Aminoacidi,,
Acido aspartico,g,0.772
Acido glutammico,g,1.75
Alanina,g,0.546
Arginina,g,0.595
Cistina,g,0.113
Fenilalanina,g,0.493
Glicina,g,0.40299999999999997
Isoleucina,g,0.486
Istidina,g,0.261
Leucina,g,0.81
Lisina,g,0.8420000000000001
Metionina,g,0.255
Prolina,g,0.341
Serina,g,0.473
Tirosina,g,0.38
Treonina,g,0.488
Triptofano,g,0.086
Valina,g,0.5479999999999999
Altro,,
