Minerali,per porzione,% RDA
Calcio,"5,1 mg","0,5 %"
Rame,"< 0,1 mg","7,4 %"
Ferro,"0,4 mg","2,4 %"
Magnesio,"10,2 mg","3,4 %"
Manganese,"0,1 mg","5,0 %"
Fosforo,"12,4 mg","1,8 %"
Potassio,"136,5 mg","6,8 %"
Selenio,"< 0,1 mg","0,7 %"
Zinco,"0,1 mg","1,8 %"
