Minerali,per porzione,% RDA
Calcio,"194,2 mg","19,4 %"
Rame,"0,3 mg","27,1 %"
Ferro,"3,7 mg","24,6 %"
Magnesio,"131,0 mg","43,7 %"
Manganese,"1,2 mg","57,7 %"
Fosforo,"74,9 mg","10,7 %"
Potassio,"538,2 mg","26,9 %"
Selenio,"< 0,1 mg","9,4 %"
Zinco,"1,0 mg","14,0 %"
