0,1,2
Calorie,kcal,387.0
Calorie,kj,1619.0
Grassi,g,23.86
Carboidrati,g,40.75
Proteine,g,6.15
Acqua,g,27.9
Ceneri,g,1.35
Minerali,,
Calcio,mg,41.0
Sodio,mg,0.0
Fosforo,mg,79.0
Potassio,mg,539.0
Ferro,mg,0.79
Magnesio,mg,62.0
Zinco,mg,0.51
Rame,mg,0.621
Manganese,mg,1.337
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,39.0
"Vitamina A, RAE",mcg_RAE,2.0
Tiamina (Vit. B1),mg,0.11199999999999999
Riboflavina (Vit. B2),mg,0.11800000000000001
Niacina (Vit. B3),mg,1.827
Acido Pantotenico (Vit. B5),mg,0.715
Piridossina (Vit. B6),mg,0.528
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,87.0
"Folato, DFE",mcg_DFE,87.0
"Folati, totali",mcg,87.0
Cobalamina (Vit. B12),mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,15.109000000000002
"Acidi grassi, polinsaturi",g,4.596
"Acidi grassi, saturi",g,3.102
Colesterolo,mg,0.0
Grassi saturi,,
16:0,g,2.85
18:0,g,0.252
Grassi monoinsaturi,,
18:1 indifferenziato,g,15.109000000000002
Grassi polinsaturi,,
18:2 indifferenziato,g,4.596
Aminoacidi,,
Acido aspartico,g,0.635
Acido glutammico,g,0.986
Alanina,g,0.35
Arginina,g,0.473
Cistina,g,0.109
Fenilalanina,g,0.26899999999999996
Glicina,g,0.285
Isoleucina,g,0.285
Istidina,g,0.17
Leucina,g,0.489
Lisina,g,0.384
Metionina,g,0.10300000000000001
Prolina,g,0.24600000000000002
Serina,g,0.261
Tirosina,g,0.187
Treonina,g,0.23600000000000002
Triptofano,g,0.07400000000000001
Valina,g,0.345
Altro,,
