,0,1,2,3,4,5
1,Categoria merceologica: 10061 - frattaglie di maiale,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,1243,,
6,"Energia, ricalcolata, kJ",665,86,,,
7,"Energia, Ric con fibra, kJ",665,86,,,
8,"Energia, ricalcolata, kcal",159,86,,,
9,"Energia, Ric con fibra, kcal",159,86,,,
10,"Proteine totali, g",183,02,1243,,
11,"Proteine animali, g",183,02,1243,,
12,"Proteine vegetali, g",00,02,1243,,
13,"Lipidi totali, g",94,02,1243,,
14,"Lipidi animali, g",94,02,1243,,
15,"Lipidi vegetali, g",00,02,1243,,
16,"Colesterolo, mg",79,T,400,2,"""Heart, pig"" acqua=77.9g, prot 17,1, lip 3,2"
17,"Carboidrati disponibili (MSE), g",04,02,1243,,
18,"Amido (MSE), g",00,02,1243,,
19,"Carboidrati solubili (MSE), g",04,02,1243,,
20,"Fibra alimentare totale, g",00,02,1243,,
21,"Alcol, g",00,02,1243,,
22,"Acqua, g",720,02,1243,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",53,02,1243,,
25,"Calcio, mg",35,02,1243,,
26,"Sodio, mg",80,02,1243,,
27,"Potassio, mg",300,02,1243,,
28,"Fosforo, mg",245,02,1243,,
29,"Zinco, mg",230,T,400,1,Zn=1.8mg
30,"Magnesio, mg",25,T,400,1,Mg 20mg
31,"Rame, mg",047,T,400,1,"Cu 0,37mg"
32,"Selenio, µg",60,T,400,1,Se 5µg
33,"Cloro, mg",139,T,400,1,Cl 110mg
34,"Iodio, µg",3,AK,298,2,"""Pig's heart"" acqua 78,6, prot 16,9, lip 2,6"
35,"Manganese, mg",003,T,400,1,"Mn 0,02mg"
36,"Zolfo, mg",130,Y,6880,2,"""Heart beef"" acqua 71, prot 18, lip 6"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",040,02,1243,,
39,"Vitamina B2, Riboflavina, mg",127,02,1243,,
40,"Vitamina C, mg",5,02,1243,,
41,"Niacina, mg",610,02,1243,,
42,"Vitamina B6, mg",037,T,400,1,B6=0.29mg
43,"Folati totali, µg",3,T,400,1,folati=2mcg
44,"Acido pantotenico, mg",320,T,400,1,"Mn 0,02mg"
45,"Biotina, µg",51,T,400,1,Biot 4µg
46,"Vitamina B12, µg",100,T,400,1,Vit b12 8µg
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",9,02,1243,,
50,"Retinolo, µg",9,02,1243,3B,AK/298 Retinol 10µg
51,"ß-carotene eq., µg",0,02,1243,3B,
52,"Vitamina E (ATE), mg",047,T,400,1,solo su s.s. vit E=0.37mg
53,"Vitamina D, µg",085,I,5366,1,"""Heart pig"" acqua=77g, prot 16,5, lip=5.9g, vit D=0.7µg solo su s.s."
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",250,BR,10103,3A,"Pork, fresh, variety meats and by-products, heart, raw lip 4.36AcGrSaturiTot1.16, SommaAcButirrico,caproico,caprilico,caprico0, AcLaurico0.01, AcMiristico0.08, AcPalmitico0.59, AcStearico0.45, AcArachidico-3, AcBeenico-3, AcGrMonoinsaturiTot1.02, AcMiristoleico-3, AcPalmitoleico0.1, AcOleico0.9, AcEicosenoico0.02, AcErucico0, AcGrPolinstauriTot1.12, AcLinoleico0.77, AcLinolenico0.08, AcArachidonico0.27, AcEicosapentaenoico(EPA)0, AcDecosaesaenoico(DHA)0, AltriAcGrPolinsaturi0"
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,BR,10103,3A,
57,"Acido laurico, g",002,BR,10103,3A,
58,"Acido miristico, g",017,BR,10103,3A,
59,"Acido palmitico, g",127,BR,10103,3A,
60,"Acido stearico, g",097,BR,10103,3A,
61,"Acidi grassi monoinsaturi totali, g",220,BR,10103,3A,
62,"Acido palmitoleico, g",022,BR,10103,3A,
63,"Acido oleico, g",194,BR,10103,3A,
64,"Acidi eicosenoico, g",004,BR,10103,3A,
65,"Acido erucico, g",000,BR,10103,3A,
66,"Acidi grassi polinsaturi totali, g",242,BR,10103,3A,
67,"Acido linoleico, g",166,BR,10103,3A,
68,"Acido linolenico, g",017,BR,10103,3A,
69,"Acido arachidonico, g",058,BR,10103,3A,
70,"Acido eicosapentaenoico (EPA), g",000,BR,10103,3A,
71,"Acido decosaesaenoico (DHA), g",000,BR,10103,3A,
72,"Altri acidi grassi polinsaturi, g",000,86,,,
73,AMINOACIDI,,,,,
74,"Triptofano, mg",223,AA,115200,3A,"""Cuore, media ( bovino, suino, ovino) prot. orig.17.5,trypto213, threon805, isoleu857, leucine1557, lysine1486, methion399, cystine175, phenilal810, tyrosine605, valine994, arginine1106, histidine432, alanine1190, aspart ac1435, glutam ac2301, glycine893, proline-3, serine823"
75,"Treonina, mg",842,AA,115200,,
76,"Isoleucina, mg",896,AA,115200,,
77,"Leucina, mg",1628,AA,115200,,
78,"Lisina, mg",1554,AA,115200,,
79,"Metionina, mg",417,AA,115200,,
80,"Cistina, mg",183,AA,115200,,
81,"Fenilalanina, mg",847,AA,115200,,
82,"Tirosina, mg",633,AA,115200,,
