Valori nutrizionali,per porzione,% RDA
Valore calorico,41 kcal 171 kJ,"2,0 %"
Grassi,"0,4 g","0,7 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"< 0,1 g","0,1 %"
Grassi polinsaturi,"0,2 g","1,6 %"
Carboidrati,"8,9 g","3,3 %"
Zuccheri,"5,3 g","10,5 %"
Proteine,"1,4 g","1,9 %"
Fibre alimentari,"3,7 g","1,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"120,6 g","6,0 %"
