Minerali,per porzione,% RDA
Calcio,"4,0 mg","0,4 %"
Rame,"0,2 mg","18,1 %"
Ferro,"0,1 mg","0,7 %"
Magnesio,"13,2 mg","4,4 %"
Manganese,"< 0,1 mg","2,4 %"
Fosforo,"15,8 mg","2,3 %"
Potassio,"175,6 mg","8,8 %"
Selenio,"< 0,1 mg","2,6 %"
Zinco,"0,2 mg","2,3 %"
