Valori nutrizionali,per porzione,% RDA
Valore calorico,213 kcal 890 kJ,"10,6 %"
Grassi,"2,7 g","4,1 %"
Grassi saturi,"0,5 g","2,2 %"
Grassi monoinsaturi,"0,9 g","3,0 %"
Grassi polinsaturi,"0,8 g","5,0 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"44,2 g","60,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"130,0 mg","433,3 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"202,6 g","10,1 %"
