,0,1,2,3
1,Proteine(%): 12.6,,,
2,Lisina:,466,3.7,
3,Istidina:,265,2.1,
4,Arginina:,794,6.3,
5,Acido aspartico:,970,7.7,
6,Treonina:,416,3.3,
7,Serina:,592,4.7,
8,Acido glutamico:,2633,20.9,
9,Prolina:,655,5.2,
10,Glicina:,592,4.7,
11,Alanina:,567,4.5,
12,Cistina:,340,2.7,
13,Valina:,643,5.1,
14,Metionina:,214,1.7,
15,Isoleucina:,479,3.8,
16,Leucina:,920,7.3,
17,Tirosina:,416,3.3,
18,Fenilalanina:,630,5,
19,Triptofano:,185,1.47,
20,Indice Chimico:,64,,
21,Aminoacido limitante:,Lis.,,
