Minerali,per porzione,% RDA
Calcio,"34,7 mg","3,5 %"
Rame,"0,5 mg","51,9 %"
Ferro,"4,5 mg","29,9 %"
Magnesio,"59,4 mg","19,8 %"
Manganese,"0,8 mg","39,0 %"
Fosforo,"147,8 mg","21,1 %"
Potassio,"235,2 mg","11,8 %"
Selenio,"< 0,1 mg","21,3 %"
Zinco,"1,2 mg","17,4 %"
