Valori nutrizionali,per porzione,% RDA
Valore calorico,88 kcal 367 kJ,"4,4 %"
Grassi,"1,4 g","2,2 %"
Grassi saturi,"0,3 g","1,6 %"
Grassi monoinsaturi,"0,7 g","2,5 %"
Grassi polinsaturi,"0,2 g","1,4 %"
Carboidrati,"16,7 g","6,2 %"
Zuccheri,"1,8 g","3,6 %"
Proteine,"2,5 g","3,5 %"
Fibre alimentari,"1,4 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"10,8 g","0,5 %"
