Minerali,per porzione,% RDA
Calcio,"21,1 mg","2,1 %"
Rame,"< 0,1 mg","6,3 %"
Ferro,"0,9 mg","6,2 %"
Magnesio,"8,3 mg","2,8 %"
Manganese,"0,2 mg","8,0 %"
Fosforo,"34,9 mg","5,0 %"
Potassio,"72,6 mg","3,6 %"
Selenio,"< 0,1 mg","21,3 %"
Zinco,"0,2 mg","3,3 %"
