0,1,2
Tiamina (B1),0.02,mg
Riboflavina (B2),0.02,mg
Niacina (B3),0.90,mg
Vitamina A (Retinolo eq.),0.00,µg
Vitamina C,4.00,mg
Vitamina E,,mg
