Minerali,per porzione,% RDA
Calcio,"9,0 mg","0,9 %"
Rame,"0,1 mg","11,5 %"
Ferro,"1,7 mg","11,1 %"
Magnesio,"113,0 mg","37,7 %"
Manganese,"0,5 mg","22,8 %"
Fosforo,"275,0 mg","39,3 %"
Potassio,"278,0 mg","13,9 %"
Selenio,"< 0,1 mg","49,3 %"
Zinco,"1,8 mg","25,4 %"
