Valori nutrizionali,per porzione,% RDA
Valore calorico,446 kcal 1.867 kJ,"22,3 %"
Grassi,"15,6 g","24,1 %"
Grassi saturi,"2,4 g","11,0 %"
Grassi monoinsaturi,"9,5 g","32,6 %"
Grassi polinsaturi,"3,1 g","20,3 %"
Carboidrati,"71,9 g","26,8 %"
Zuccheri,"0,6 g","1,2 %"
Proteine,"8,5 g","11,6 %"
Fibre alimentari,"6,9 g","2,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,6 g","0,1 %"
Acqua,"1,3 g","< 0,1 %"
