Valori nutrizionali,per porzione,% RDA
Valore calorico,207 kcal 867 kJ,"10,4 %"
Grassi,"1,0 g","1,5 %"
Grassi saturi,"0,2 g","1,0 %"
Grassi monoinsaturi,"< 0,1 g","0,3 %"
Grassi polinsaturi,"0,5 g","3,0 %"
Carboidrati,"37,1 g","13,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"13,8 g","18,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"122,5 g","6,1 %"
