0,1,2
Calorie,kcal,109.0
Calorie,kj,458.0
Grassi,g,1.12
Carboidrati,g,24.2
Proteine,g,0.65
Fibre,g,0.0
Zuccheri,g,13.51
Acqua,g,73.62
Ceneri,g,0.42
Minerali,,
Calcio,mg,8.0
Sodio,mg,63.0
Fosforo,mg,16.0
Potassio,mg,6.0
Ferro,mg,0.13
Magnesio,mg,1.0
Zinco,mg,0.1
Rame,mg,0.013000000000000001
Manganese,mg,0.005
Selenio,mcg,2.4
Vitamine,,
Retinolo (Vit. A),mcg,15.0
"Vitamina A, IU",IU,58.0
"Vitamina A, RAE",mcg_RAE,15.0
Tiamina (Vit. B1),mg,0.006
Riboflavina (Vit. B2),mg,0.023
Niacina (Vit. B3),mg,0.003
Acido Pantotenico (Vit. B5),mg,0.12300000000000001
Piridossina (Vit. B6),mg,0.012
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,4.0
"Folato, DFE",mcg_DFE,4.0
"Folati, totali",mcg,4.0
Cobalamina (Vit. B12),mcg,0.06
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Alpha-tocoferolo (Vit. E),mg,0.1
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.0
"Carotene, beta",mcg,4.0
"Carotene, alfa",mcg,2.0
"Criptoxantina, beta",mcg,1.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,44.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.47
"Acidi grassi, polinsaturi",g,0.168
"Acidi grassi, saturi",g,0.382
Colesterolo,mg,49.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.004
15:0,g,0.001
16:0,g,0.27399999999999997
17:0,g,0.002
18:0,g,0.09699999999999999
20:0,g,0.001
22:0,g,0.002
24:0,g,0.0
Grassi monoinsaturi,,
14:1,g,0.001
16:1 indifferenziato,g,0.037000000000000005
18:1 indifferenziato,g,0.428
20:1,g,0.003
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.142
18:3 indifferenziato,g,0.004
18:4,g,0.0
20:4 indifferenziato,g,0.018000000000000002
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.005
Aminoacidi,,
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
