,0,1,2,3,4,5
1,"Categoria merceologica: 4003 - frutta secca e in guscio, semi edibili",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,514,,
6,"Energia, ricalcolata, kJ",1207,86,,,
7,"Energia, Ric con fibra, kJ",1248,86,,,
8,"Energia, ricalcolata, kcal",283,86,,,
9,"Energia, Ric con fibra, kcal",293,86,,,
10,"Proteine totali, g",1.9,02,514,,
11,"Proteine animali, g",0.0,LZ,,,
12,"Proteine vegetali, g",1.9,02,514,,
13,"Lipidi totali, g",0.6,02,514,,
14,"Lipidi animali, g",0.0,LZ,,,
15,"Lipidi vegetali, g",0.6,02,514,,
16,"Colesterolo, mg",0,LZ,,,
17,"Carboidrati disponibili (MSE), g",72.0,02,514,,
18,"Amido (MSE), g",0.0,02,514,,
19,"Carboidrati solubili (MSE), g",72.0,02,514,,
20,"Fibra alimentare totale, g",5.2,AO,007410,,
21,"Alcol, g",0.0,LZ,,,
22,"Acqua, g",17.1,02,514,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",3.3,02,514,,
25,"Calcio, mg",78,02,514,,
26,"Sodio, mg",52,02,514,,
27,"Potassio, mg",864,02,514,,
28,"Fosforo, mg",29,02,514,,
29,"Zinco, mg",0.10,03,6413,2,"""Uva secca sultanina"" WATER 17g, PROT 1.8g, FAT 0.7g, CHO 64.7, SUGAR 64.7g"
30,"Magnesio, mg",31,BF,1002,2,"""Sultanas"" WATER 15.2g, PROT 2.7g, FAT 0.4g, CHO 69.4g, SUGAR 69.4g"
31,"Rame, mg",0.35,03,6413,2,"""Uva secca sultanina"" WATER 17g, PROT 1.8g, FAT 0.7g, CHO 64.7, SUGAR 64.7g"
32,"Selenio, µg",0.7,DI,09297,2,"""Raisins, golden seedless"" WATER 14.97g, PROT 3.39g, FAT 0.46g, CHO 79.52g, SUGAR 59.19g"
33,"Cloro, mg",16,BF,1002,2,"""Sultanas"" WATER 15.2g, PROT 2.7g, FAT 0.4g, CHO 69.4g, SUGAR 69.4g"
34,"Iodio, µg",2,DH,0227,2,"""Raisin, seedless"" WATER 15.2g, PROT 3.5g, FAT1.6g, CHOT 78g, SUGAR 64.3g"
35,"Manganese, mg",0.30,BF,1002,2,"""Sultanas"" WATER 15.2g, PROT 2.7g, FAT 0.4g, CHO 69.4g, SUGAR 69.4g"
36,"Zolfo, mg",44,L,263,2,"""Sultanas"" WATER 15.2g, PROT 2.7g, FAT 0.4g, CHO 69.4g, SUGAR 69.4g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.12,02,514,,
39,"Vitamina B2, Riboflavina, mg",0.08,02,514,,
40,"Vitamina C, mg",0,02,514,,
41,"Niacina, mg",0.30,02,514,,
42,"Vitamina B6, mg",0.25,L,263,,
43,"Folati totali, µg",27,L,263,,
44,"Acido pantotenico, mg",0.09,BF,1002,2,"""Sultanas"" WATER 15.2g, PROT 2.7g, FAT 0.4g, CHO 69.4g, SUGAR 69.4g"
45,"Biotina, µg",4.8,BF,1002,2,"""Sultanas"" WATER 15.2g, PROT 2.7g, FAT 0.4g, CHO 69.4g, SUGAR 69.4g"
46,"Vitamina B12, µg",0.0,LZ,,,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",3,02,514,,
50,"Retinolo, µg",0,LZ,,,
51,"ß-carotene eq., µg",18,02,514,3B,
52,"Vitamina E (ATE), mg",0.70,BF,1002,2,"""Sultanas"" WATER 15.2g, PROT 2.7g, FAT 0.4g, CHO 69.4g, SUGAR 69.4g"
53,"Vitamina D, µg",0.00,LZ,,,
54,"Vitamina K, µg",3.70,BF,993,2,"""Raisins"" WATER 13.2g, PROT 2.1g, FAT 0.4g, CHO 69.3g, SUGAR 69.3g"
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",0.08,DI,09298,3A,"Raisins, Seedless WATER 14.97g, PROT 3.39g, FAT 0.46g, CHO 75.52g, SUGAR 59.19g, FASAT 0.058g"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,DI,09298,3A,"Raisins, Seedless WATER 14.97g, PROT 3.39g, FAT 0.46g, CHO 75.52g, SUGAR 59.19g, F4-10:0 0g"
58,"Acido laurico, g",0.00,DI,09298,3A,"Raisins, Seedless WATER 14,97g, PROT 3,39g, FAT 0,46g, CHO 75,52g, SUGAR 59,19g, F12:0 0g"
