Valori nutrizionali,per porzione,% RDA
Valore calorico,191 kcal 798 kJ,"9,5 %"
Grassi,"8,2 g","12,7 %"
Grassi saturi,"1,1 g","4,9 %"
Grassi monoinsaturi,"1,4 g","4,9 %"
Grassi polinsaturi,"5,3 g","35,2 %"
Carboidrati,"25,6 g","9,6 %"
Zuccheri,"20,3 g","40,5 %"
Proteine,"3,5 g","4,8 %"
Fibre alimentari,"3,6 g","1,2 %"
Colesterolo,"1,6 mg","5,4 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"124,7 g","6,2 %"
