,0,1,2
1,Parte edibile (%):,80,
2,Acqua (g):,94.3,
3,Proteine (g):,1.8,
4,Lipidi(g):,0.4,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,2.2,
7,Amido (g):,0,
8,Zuccheri solubili (g):,2.2,
9,Fibra totale (g):,1.5,
10,Fibra solubile (g):,0.13,
11,Fibra insolubile (g):,1.33,
12,Alcol (g):,0,
13,Energia (kcal):,19,
14,Energia (kJ):,80,
15,Sodio (mg):,9,
16,Potassio (mg):,240,
17,Ferro (mg):,0.8,
18,Calcio (mg):,45,
19,Fosforo (mg):,31,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.05,
25,Riboflavina (mg):,0.18,
26,Niacina (mg):,0.7,
27,Vitamina A retinolo eq. (µg):,229,
28,Vitamina C (mg):,6,
29,Vitamina E (mg):,,
