Minerali,per porzione,% RDA
Calcio,"145,9 mg","14,6 %"
Rame,"0,4 mg","42,0 %"
Ferro,"9,0 mg","60,0 %"
Magnesio,"127,7 mg","42,6 %"
Manganese,"< 0,1 mg","3,3 %"
Fosforo,"1.137,0 mg","162,4 %"
Potassio,"1.915,2 mg","95,8 %"
Selenio,"0,1 mg","464,1 %"
Zinco,"21,6 mg","308,3 %"
