Minerali,per porzione,% RDA
Calcio,"22,3 mg","2,2 %"
Rame,"< 0,1 mg","4,2 %"
Ferro,"0,9 mg","6,0 %"
Magnesio,"10,1 mg","3,4 %"
Manganese,"0,1 mg","7,1 %"
Fosforo,"54,6 mg","7,8 %"
Potassio,"55,4 mg","2,8 %"
Selenio,"< 0,1 mg","37,5 %"
Zinco,"0,4 mg","5,6 %"
