Valori nutrizionali,per porzione,% RDA
Valore calorico,371 kcal 1.553 kJ,"18,6 %"
Grassi,"1,5 g","2,3 %"
Grassi saturi,"0,3 g","1,3 %"
Grassi monoinsaturi,"0,2 g","0,6 %"
Grassi polinsaturi,"0,6 g","3,8 %"
Carboidrati,"74,7 g","27,9 %"
Zuccheri,"2,7 g","5,3 %"
Proteine,"13,0 g","17,9 %"
Fibre alimentari,"3,2 g","1,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"9,9 g","0,5 %"
