Valori nutrizionali,per porzione,% RDA
Valore calorico,127 kcal 531 kJ,"6,3 %"
Grassi,"5,8 g","8,9 %"
Grassi saturi,"0,7 g","3,0 %"
Grassi monoinsaturi,"1,1 g","3,8 %"
Grassi polinsaturi,"2,7 g","18,1 %"
Carboidrati,"9,9 g","3,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"11,1 g","15,2 %"
Fibre alimentari,"3,8 g","1,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"61,7 g","3,1 %"
