Minerali,per porzione,% RDA
Calcio,"16,5 mg","1,7 %"
Rame,"< 0,1 mg","5,0 %"
Ferro,"1,0 mg","6,8 %"
Magnesio,"26,4 mg","8,8 %"
Manganese,"0,1 mg","5,8 %"
Fosforo,"57,8 mg","8,3 %"
Potassio,"14,9 mg","0,7 %"
Selenio,"< 0,1 mg","16,5 %"
Zinco,"1,7 mg","24,8 %"
