Valori nutrizionali,per porzione,% RDA
Valore calorico,109 kcal 458 kJ,"5,5 %"
Grassi,"0,6 g","0,9 %"
Grassi saturi,"0,2 g","0,7 %"
Grassi monoinsaturi,"0,2 g","0,6 %"
Grassi polinsaturi,"0,1 g","0,9 %"
Carboidrati,"22,0 g","8,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,4 g","4,7 %"
Fibre alimentari,"0,8 g","0,3 %"
Colesterolo,"23,2 mg","77,5 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"1,8 g","< 0,1 %"
