,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,10.1,
3,Proteine (g):,6,
4,Lipidi(g):,3.4,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,62,
7,Amido (g):,41.7,
8,Zuccheri solubili (g):,16.1,
9,Fibra totale (g):,13.8,
10,Fibra solubile (g):,1.15,
11,Fibra insolubile (g):,12.66,
12,Alcol (g):,0,
13,Energia (kcal):,287,
14,Energia (kJ):,1201,
15,Sodio (mg):,17,
16,Potassio (mg):,738,
17,Ferro (mg):,1.9,
18,Calcio (mg):,56,
19,Fosforo (mg):,131,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.15,
25,Riboflavina (mg):,0.52,
26,Niacina (mg):,2.07,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,,
29,Vitamina E (mg):,,
