Minerali,per porzione,% RDA
Calcio,"3,6 mg","0,4 %"
Rame,"< 0,1 mg","2,7 %"
Ferro,"0,1 mg","0,8 %"
Magnesio,"2,7 mg","0,9 %"
Manganese,"0,2 mg","8,1 %"
Fosforo,"5,9 mg","0,8 %"
Potassio,"38,3 mg","1,9 %"
Selenio,"< 0,1 mg","0,2 %"
Zinco,"< 0,1 mg","0,6 %"
