0,1
Grassi saturi totali,8.04
C4:0\÷C10:0 (laurico),0.00
C12:0 (laurico),0.00
C14:0 (miristico),0.35
C16:0 (palmitico),4.77
C18:0 (stearico),2.63
C20:0 (arachidico),0.29
C22:0 (beenico),0.00
Grassi monoinsaturi totali,12.02
C14:1 (miristoleico),0.00
C16:1 (palmitoleico),0.64
C18:1 (oleico),10.69
C20:1 (eicosaenoico),0.69
C22:1 (erucico),0.00
Grassi polinsaturi totali,4.89
C18:2 W6 (linoleico),4.10
C18:3 W3 (linolenico),0.20
C20:4 W6 (arachidonico),0.34
C20:5 W3 (eicosapentaenoico - EPA),0.25
C22:6 W3 (docosaesaenoico - DHA),0.00
Rapporto Polinsaturi/Saturi,0.60
