0,1,2
Calorie,kcal,236.0
Calorie,kj,987.0
Grassi,g,14.95
Carboidrati,g,0.0
Proteine,g,23.65
Fibre,g,0.0
Acqua,g,59.31
Ceneri,g,1.8
Minerali,,
Calcio,mg,26.0
Sodio,mg,65.0
Fosforo,mg,277.0
Potassio,mg,349.0
Ferro,mg,0.64
Magnesio,mg,26.0
Zinco,mg,2.08
Rame,mg,0.028999999999999998
Manganese,mg,0.04
Selenio,mcg,8.3
Vitamine,,
Retinolo (Vit. A),mcg,1137.0
"Vitamina A, IU",IU,3787.0
"Vitamina A, RAE",mcg_RAE,1137.0
Tiamina (Vit. B1),mg,0.183
Riboflavina (Vit. B2),mg,0.051
Niacina (Vit. B3),mg,4.487
Acido Pantotenico (Vit. B5),mg,0.28
Piridossina (Vit. B6),mg,0.077
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,17.0
"Folato, DFE",mcg_DFE,17.0
"Folati, totali",mcg,17.0
Cobalamina (Vit. B12),mcg,2.89
Acido ascorbico (Vit. C),mg,1.8
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,9.218
"Acidi grassi, polinsaturi",g,1.214
"Acidi grassi, saturi",g,3.023
Colesterolo,mg,161.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.74
16:0,g,2.032
18:0,g,0.245
Grassi monoinsaturi,,
16:1 indifferenziato,g,1.609
18:1 indifferenziato,g,3.554
20:1,g,3.846
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.251
18:3 indifferenziato,g,0.5539999999999999
18:4,g,0.0
20:4 indifferenziato,g,0.122
20:5 n-3,g,0.10800000000000001
22:5 n-3,g,0.095
22:6 n-3,g,0.081
Aminoacidi,,
Acido aspartico,g,2.421
Acido glutammico,g,3.53
Alanina,g,1.43
Arginina,g,1.415
Cistina,g,0.253
Fenilalanina,g,0.9229999999999999
Glicina,g,1.135
Isoleucina,g,1.09
Istidina,g,0.696
Leucina,g,1.922
Lisina,g,2.171
Metionina,g,0.7
Prolina,g,0.836
Serina,g,0.965
Tirosina,g,0.7979999999999999
Treonina,g,1.037
Triptofano,g,0.265
Valina,g,1.218
Altro,,
Alcol etilico,g,0.0
