Valori nutrizionali,per porzione,% RDA
Valore calorico,66 kcal 276 kJ,"3,3 %"
Grassi,"0,5 g","0,7 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"0,1 g","0,5 %"
Grassi polinsaturi,"0,2 g","1,1 %"
Carboidrati,"15,8 g","5,9 %"
Zuccheri,"11,8 g","23,7 %"
Proteine,"1,6 g","2,2 %"
Fibre alimentari,"2,6 g","0,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,0 g","0,0 %"
Acqua,"131,4 g","6,6 %"
