Minerali,per porzione,% RDA
Calcio,"18,0 mg","1,8 %"
Rame,"< 0,1 mg","5,7 %"
Ferro,"0,7 mg","4,9 %"
Magnesio,"10,3 mg","3,4 %"
Manganese,"0,3 mg","12,8 %"
Fosforo,"34,3 mg","4,9 %"
Potassio,"38,5 mg","1,9 %"
Selenio,"< 0,1 mg","22,3 %"
Zinco,"0,3 mg","4,0 %"
