Valori nutrizionali,per porzione,% RDA
Valore calorico,228 kcal 955 kJ,"11,4 %"
Grassi,"9,2 g","14,1 %"
Grassi saturi,"5,1 g","23,2 %"
Carboidrati,"28,2 g","10,5 %"
Zuccheri,"27,9 g","55,8 %"
Proteine,"6,9 g","9,5 %"
Sale,"0,3 g","4,3 %"
