Minerali,per porzione,% RDA
Calcio,"16,8 mg","1,7 %"
Rame,"0,2 mg","19,3 %"
Ferro,"8,1 mg","54,0 %"
Magnesio,"64,2 mg","21,4 %"
Manganese,"1,1 mg","53,5 %"
Fosforo,"152,4 mg","21,8 %"
Potassio,"170,1 mg","8,5 %"
Selenio,"< 0,1 mg","10,5 %"
Zinco,"1,5 mg","21,4 %"
