Valori nutrizionali,per porzione,% RDA
Valore calorico,96 kcal 402 kJ,"4,8 %"
Grassi,"0,7 g","1,0 %"
Grassi saturi,"0,1 g","0,5 %"
Grassi monoinsaturi,"< 0,1 g","0,3 %"
Grassi polinsaturi,"0,3 g","2,1 %"
Carboidrati,"24,1 g","9,0 %"
Zuccheri,"5,0 g","10,0 %"
Proteine,"2,8 g","3,9 %"
Fibre alimentari,"5,3 g","1,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"1,1 g","< 0,1 %"
