Valori nutrizionali,per porzione,% RDA
Valore calorico,323 kcal 1.354 kJ,"16,2 %"
Grassi,"18,6 g","28,6 %"
Grassi saturi,"11,6 g","52,7 %"
Grassi monoinsaturi,"5,3 g","18,2 %"
Grassi polinsaturi,"0,7 g","4,5 %"
Carboidrati,"27,6 g","10,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"12,4 g","17,0 %"
Fibre alimentari,"4,4 g","1,5 %"
Colesterolo,"56,4 mg","187,8 %"
Sodio,"1,1 g","0,2 %"
Acqua,"181,3 g","9,1 %"
