Minerali,per porzione,% RDA
Calcio,"6,4 mg","0,6 %"
Rame,"< 0,1 mg","9,8 %"
Ferro,"1,3 mg","8,7 %"
Magnesio,"37,5 mg","12,5 %"
Manganese,"1,0 mg","49,0 %"
Fosforo,"85,4 mg","12,2 %"
Potassio,"88,5 mg","4,4 %"
Selenio,"< 0,1 mg","70,1 %"
Zinco,"0,7 mg","10,4 %"
