,0,1,2,3,4,5
1,Categoria merceologica: 2005 - agliacee,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",77,02,337,,
6,"Energia, ricalcolata, kJ",123,86,,,
7,"Energia, Ric con fibra, kJ",146,86,,,
8,"Energia, ricalcolata, kcal",29,86,,,
9,"Energia, Ric con fibra, kcal",35,86,,,
10,"Proteine totali, g",21,02,337,,
11,"Proteine animali, g",00,02,337,,
12,"Proteine vegetali, g",21,02,337,,
13,"Lipidi totali, g",01,02,337,,
14,"Lipidi animali, g",00,02,337,,
15,"Lipidi vegetali, g",01,02,337,,
16,"Colesterolo, mg",0,02,337,,
17,"Carboidrati disponibili (MSE), g",52,02,337,,
18,"Amido (MSE), g",00,02,337,,
19,"Carboidrati solubili (MSE), g",52,02,337,,
20,"Fibra alimentare totale, g",29,02,337,,
21,"Alcol, g",00,02,337,,
22,"Acqua, g",878,02,337,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",08,02,337,,
25,"Calcio, mg",54,02,337,,
26,"Sodio, mg",9,03,6048,,per i nutrienti 03/6048 non RIPR acqua=88g
27,"Potassio, mg",310,03,6048,,
28,"Fosforo, mg",57,02,337,,
29,"Zinco, mg",020,03,6048,,
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",006,02,337,,
32,"Vitamina B2, Riboflavina, mg",008,02,337,,
33,"Vitamina C, mg",9,02,337,,
34,"Niacina, mg",050,02,337,,
35,"Vitamina B6, mg",064,09,263,,per i nutrienti 09/263 RIPR acqua=90.8g vitB6=0.48mg
36,"Folati totali, µg",74,09,263,,folati=56mg
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",tr,02,337,,
40,"Retinolo, µg",0,02,337,,
41,"ß-carotene eq., µg",tr,02,337,,CALC
42,"Vitamina E (ATE), mg",122,09,263,,vitE=0.92mg
43,"Vitamina D, µg",000,02,337,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",001,21,11246,,RIPR lip=0.3g saturi=0.04g 18:1=0.004g mono=0.004g 18:2=0.067g 18:3=0.099g altri PUFA=0 PUFA=0.166g
46,"Acidi grassi monoinsaturi totali, g",tr,21,11246,,
47,"Acido oleico, g",tr,21,11246,,
48,"Acidi grassi polinsaturi totali, g",005,21,11246,,
49,"Acido linoleico, g",002,21,11246,,
50,"Acido linolenico, g",003,21,11246,,
51,"Altri acidi grassi polinsaturi, g",000,86,,,
