,0,1,2,3,4,5
1,Categoria merceologica: 14005 - marmellate,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,03,6605,,
6,"Energia, ricalcolata, kJ",893,86,,,
7,"Energia, Ric con fibra, kJ",911,86,,,
8,"Energia, ricalcolata, kcal",209,86,,,
9,"Energia, Ric con fibra, kcal",214,86,,,
10,"Proteine totali, g",06,03,6605,,
11,"Proteine animali, g",00,03,6605,,
12,"Proteine vegetali, g",06,03,6605,,
13,"Lipidi totali, g",tr,03,6605,,
14,"Lipidi animali, g",00,03,6605,,
15,"Lipidi vegetali, g",tr,03,6605,,
16,"Colesterolo, mg",0,03,6605,,
17,"Carboidrati disponibili (MSE), g",552,03,6605,,
18,"Amido (MSE), g",00,03,6605,,
19,"Carboidrati solubili (MSE), g",552,03,6605,,
20,"Fibra alimentare totale, g",22,03,6605,,
21,"Alcol, g",00,03,6605,,
22,"Acqua, g",410,03,6605,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",08,03,6605,,
25,"Calcio, mg",10,03,6605,,
26,"Sodio, mg",7,03,6605,,
27,"Potassio, mg",90,03,6605,,
28,"Fosforo, mg",11,03,6605,,
29,"Zinco, mg",tr,M,74,,"per i nutrienti M/74 ALIMENTO SIMILE Jam, stone fruit acqua=29.6g, prot=0.4g, lip=0"
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",002,03,6605,,
32,"Vitamina B2, Riboflavina, mg",003,03,6605,,
33,"Vitamina C, mg",3,03,6605,,
34,"Niacina, mg",080,03,6605,,
35,"Vitamina B6, mg",tr,M,74,,
36,"Folati totali, µg",tr,M,74,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",60,03,6605,,
40,"Retinolo, µg",0,03,6605,,
41,"ß-carotene eq., µg",359,03,6605,,
42,"Vitamina E (ATE), mg",000,M,74,,
43,"Vitamina D, µg",000,03,6605,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",000,03,6605,,acidi grassi=0 quando lip=tracce
46,"Acidi grassi monoinsaturi totali, g",000,03,6605,,
47,"Acido oleico, g",000,03,6605,,
48,"Acidi grassi polinsaturi totali, g",000,03,6605,,
49,"Acido linoleico, g",000,03,6605,,
50,"Acido linolenico, g",000,03,6605,,
51,"Altri acidi grassi polinsaturi, g",000,86,,,
