Minerali,per porzione,% RDA
Calcio,"36,8 mg","3,7 %"
Rame,"0,2 mg","22,3 %"
Ferro,"1,4 mg","9,3 %"
Magnesio,"22,1 mg","7,4 %"
Manganese,"0,2 mg","10,9 %"
Fosforo,"73,5 mg","10,5 %"
Potassio,"563,5 mg","28,2 %"
Selenio,"< 0,1 mg","1,6 %"
Zinco,"0,6 mg","8,1 %"
