Valori nutrizionali,per porzione,% RDA
Valore calorico,116 kcal 488 kJ,"5,8 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,6 %"
Carboidrati,"27,5 g","10,3 %"
Zuccheri,"0,4 g","0,8 %"
Proteine,"1,6 g","2,1 %"
Fibre alimentari,"4,3 g","1,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"73,5 g","3,7 %"
