0,1,2
Calorie,kcal,279.0
Calorie,kj,1167.0
Grassi,g,22.75
Carboidrati,g,0.0
Proteine,g,17.18
Fibre,g,0.0
Acqua,g,59.55
Ceneri,g,0.88
Minerali,,
Calcio,mg,14.0
Sodio,mg,59.0
Fosforo,mg,159.0
Potassio,mg,226.0
Ferro,mg,1.66
Magnesio,mg,22.0
Zinco,mg,2.65
Rame,mg,0.11
Manganese,mg,0.019
Selenio,mcg,19.4
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.12
Riboflavina (Vit. B2),mg,0.21
Niacina (Vit. B3),mg,6.48
Acido Pantotenico (Vit. B5),mg,0.64
Piridossina (Vit. B6),mg,0.14
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,18.0
"Folato, DFE",mcg_DFE,18.0
"Folati, totali",mcg,18.0
Cobalamina (Vit. B12),mcg,2.07
Acido ascorbico (Vit. C),mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,9.34
"Acidi grassi, polinsaturi",g,1.79
"Acidi grassi, saturi",g,9.95
Colesterolo,mg,72.0
Grassi saturi,,
10:0,g,0.06
12:0,g,0.1
14:0,g,0.91
16:0,g,5.0
18:0,g,3.14
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.66
18:1 indifferenziato,g,8.38
20:1,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,1.31
18:3 indifferenziato,g,0.41
20:4 indifferenziato,g,0.07
Aminoacidi,,
Acido aspartico,g,1.5119999999999998
Acido glutammico,g,2.492
Alanina,g,1.033
Arginina,g,1.02
Cistina,g,0.205
Fenilalanina,g,0.6990000000000001
Glicina,g,0.8390000000000001
Isoleucina,g,0.8290000000000001
Istidina,g,0.544
Leucina,g,1.3359999999999999
Lisina,g,1.517
Metionina,g,0.441
Prolina,g,0.72
Serina,g,0.639
Tirosina,g,0.5770000000000001
Treonina,g,0.735
Triptofano,g,0.201
Valina,g,0.927
Altro,,
