Minerali,per porzione,% RDA
Calcio,"23,8 mg","2,4 %"
Rame,"0,3 mg","26,5 %"
Ferro,"1,0 mg","6,3 %"
Magnesio,"39,6 mg","13,2 %"
Manganese,"0,6 mg","29,6 %"
Fosforo,"100,3 mg","14,3 %"
Potassio,"638,9 mg","31,9 %"
Selenio,"< 0,1 mg","4,0 %"
Zinco,"0,4 mg","5,1 %"
