0,1,2
Parte edibile,70.00,%
Acqua,49.10,g
Proteine,15.80,g
Carboidrati,0.00,g
di cui,,
zuccheri solubili,0.00,g
amido,0.00,g
Grassi,34.40,g
di cui,,
saturi,9.39,g
monoinsaturi,18.60,g
polinsaturi,4.12,g
Fibra totale,0.00,g
di cui,,
fibra solubile,0.00,g
fibra insolubile,0.00,g
Colesterolo,,mg
Sodio,120.00,mg
Alcool,0.00,g
Acido Fitico,0.00,mg
