Minerali,per porzione,% RDA
Calcio,"123,7 mg","12,4 %"
Rame,"0,1 mg","14,6 %"
Ferro,"3,3 mg","22,2 %"
Magnesio,"31,9 mg","10,6 %"
Manganese,"0,4 mg","19,3 %"
Fosforo,"190,2 mg","27,2 %"
Potassio,"236,7 mg","11,8 %"
Selenio,"< 0,1 mg","108,2 %"
Zinco,"3,2 mg","45,6 %"
