Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (60 g)
Grassi,"7,5 g","4,5 g"
- Acidi Grassi saturi,"1,2 g","0,72 g"
- Acidi grassi monoinsaturi,"5,5 g","3,3 g"
- Acidi grassi polinsaturi,"0,8 g","0,48 g"
Carboidrati,0 g,0 g
- Zuccheri,0 g,0 g
Fibra alimentare,0 g,0 g
Proteine,25 g,15 g
Sale,"1,3 g","0,78 g"
Sodio,"0,512 g","0,307 g"
Nutrition score - France,3,3
Nutri-Score,C,C
