Minerali,per porzione,% RDA
Calcio,"0,0 mg","0,0 %"
Rame,"< 0,1 mg","0,3 %"
Ferro,"< 0,1 mg","< 0,1 %"
Magnesio,"0,0 mg","0,0 %"
Manganese,"< 0,1 mg","< 0,1 %"
Fosforo,"0,7 mg","< 0,1 %"
Potassio,"0,2 mg","< 0,1 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","< 0,1 %"
