Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (200 mL)
Grassi,0 g,0 g
- Acidi Grassi saturi,0 g,0 g
Carboidrati,"12,1 g","24,2 g"
- Zuccheri,"11,4 g","22,8 g"
Proteine,"0,1 g","0,2 g"
Sale,"0,04 g","0,08 g"
Sodio,"0,016 g","0,032 g"
Nutrition score - France,2,2
Nutri-Score,B,B
