Valori nutrizionali,per porzione,% RDA
Valore calorico,29 kcal 121 kJ,"1,5 %"
Grassi,"0,4 g","0,6 %"
Grassi saturi,"0,4 g","1,8 %"
Carboidrati,"2,8 g","1,0 %"
Zuccheri,"1,8 g","3,6 %"
Proteine,"2,7 g","3,7 %"
Sale,"< 0,1 g","1,0 %"
Fibre alimentari,"1,5 g","0,5 %"
