Minerali,per porzione,% RDA
Calcio,"9,7 mg","1,0 %"
Rame,"< 0,1 mg","0,6 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"1,3 mg","0,4 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"1,3 mg","0,2 %"
Potassio,"12,7 mg","0,6 %"
Selenio,"< 0,1 mg","0,2 %"
Zinco,"< 0,1 mg","0,2 %"
