,0,1,2,3,4,5
1,"Note Alimento: Ordine: Perciformi, Famiglia: SPARIDI, Genere: Lithognathus",,,,,
2,"Categoria merceologica: 11001 - pesci vertebrati (freschi, surgelati o cotti)",,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",69,AO,121710,,"""Orata, surgelata"""
7,"Energia, ricalcolata, kJ",408,86,,,
8,"Energia, Ric con fibra, kJ",408,86,,,
9,"Energia, ricalcolata, kcal",97,86,,,
10,"Energia, Ric con fibra, kcal",97,86,,,
11,"Proteine totali, g",18.0,AA,121500,,
12,"Proteine animali, g",18.0,AA,121500,,
13,"Proteine vegetali, g",0.0,AA,121500,,
14,"Lipidi totali, g",1.9,AA,121500,,
15,"Lipidi animali, g",1.9,AA,121500,,
16,"Lipidi vegetali, g",0.0,AA,121500,,
17,"Colesterolo, mg",45,AO,121500,,
18,"Carboidrati disponibili (MSE), g",2.0,AA,121500,,
19,"Amido (MSE), g",0.0,AA,121500,,
20,"Carboidrati solubili (MSE), g",2.0,AA,121500,,
21,"Fibra alimentare totale, g",0.0,AA,121500,,
22,"Alcol, g",0.0,AA,121500,,
23,"Acqua, g",78.0,AA,121500,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",5.6,AA,121500,,
26,"Calcio, mg",69,AA,121500,,
27,"Sodio, mg",69,03,2707,2,"'Orata, surg' acqua 78g prot 17.2g, lip 0.7g"
28,"Potassio, mg",287,AA,121500,,
29,"Fosforo, mg",125,AA,121710,2,"'Orata Surg' acqua 78,4g, lip 1.2g, prot 19.8g"
30,"Zinco, mg",4.60,AA,121500,,
31,"Magnesio, mg",20,AA,121500,,
32,"Rame, mg",1.10,AA,121500,,
33,"Selenio, µg",102.0,AA,121500,,
34,"Cloro, mg",140,G,39,2,"""Dover sole"" acqua 80, lip 1,8, prot 18.1g"
35,"Iodio, µg",30,G,38,2,"""Dab"" acqua 79,1, prot 15,7, lip 1,2"
36,"Manganese, mg",0.04,G,38,2,
37,"Zolfo, mg",200,Y,7210,2,"""Flounder"" acqua 79g, prot 18.3g, lip 2.2g"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.04,AA,121710,2,
40,"Vitamina B2, Riboflavina, mg",0.14,AA,121710,2,
41,"Vitamina C, mg",0,AA,121710,2,
42,"Niacina, mg",4.30,AA,121710,2,
