Valori nutrizionali,per porzione,% RDA
Valore calorico,169 kcal 707 kJ,"8,4 %"
Grassi,"7,5 g","11,5 %"
Grassi saturi,"1,9 g","8,7 %"
Grassi monoinsaturi,"4,3 g","14,8 %"
Grassi polinsaturi,"0,9 g","6,2 %"
Carboidrati,"24,4 g","9,1 %"
Zuccheri,"14,4 g","28,8 %"
Proteine,"1,3 g","1,7 %"
Fibre alimentari,"0,5 g","0,2 %"
Colesterolo,"4,5 mg","15,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"7,3 g","0,4 %"
