Minerali,per porzione,% RDA
Calcio,"10,7 mg","1,1 %"
Rame,"< 0,1 mg","2,9 %"
Ferro,"1,0 mg","6,6 %"
Magnesio,"4,9 mg","1,6 %"
Manganese,"< 0,1 mg","4,4 %"
Fosforo,"50,4 mg","7,2 %"
Potassio,"32,0 mg","1,6 %"
Selenio,"< 0,1 mg","3,0 %"
Zinco,"0,1 mg","1,5 %"
