Minerali,per porzione,% RDA
Calcio,"27,4 mg","2,7 %"
Rame,"0,1 mg","12,5 %"
Ferro,"0,6 mg","4,2 %"
Magnesio,"19,9 mg","6,6 %"
Manganese,"0,4 mg","18,8 %"
Fosforo,"34,9 mg","5,0 %"
Potassio,"288,8 mg","14,4 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,3 mg","5,0 %"
