Minerali,per porzione,% RDA
Calcio,"60,6 mg","6,1 %"
Rame,"< 0,1 mg","0,6 %"
Ferro,"< 0,1 mg","0,2 %"
Magnesio,"6,6 mg","2,2 %"
Manganese,"< 0,1 mg","< 0,1 %"
Fosforo,"53,4 mg","7,6 %"
Potassio,"88,2 mg","4,4 %"
Selenio,"< 0,1 mg","2,8 %"
Zinco,"0,2 mg","3,2 %"
