Minerali,per porzione,% RDA
Calcio,"15,1 mg","1,5 %"
Rame,"< 0,1 mg","9,6 %"
Ferro,"1,3 mg","8,4 %"
Magnesio,"35,9 mg","12,0 %"
Manganese,"< 0,1 mg","1,5 %"
Fosforo,"298,6 mg","42,7 %"
Potassio,"387,5 mg","19,4 %"
Selenio,"< 0,1 mg","117,8 %"
Zinco,"2,4 mg","33,8 %"
