Valori nutrizionali,per porzione,% RDA
Valore calorico,139 kcal 584 kJ,"7,0 %"
Grassi,"0,8 g","1,2 %"
Grassi saturi,"0,2 g","0,8 %"
Grassi monoinsaturi,"0,1 g","0,4 %"
Grassi polinsaturi,"0,3 g","1,8 %"
Carboidrati,"32,1 g","12,0 %"
Zuccheri,"20,7 g","41,4 %"
Proteine,"7,3 g","10,1 %"
Fibre alimentari,"7,0 g","2,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"1,3 g","0,2 %"
Acqua,"125,0 g","6,2 %"
