Minerali,per porzione,% RDA
Calcio,"32,0 mg","3,2 %"
Rame,"1,9 mg","189,1 %"
Ferro,"0,7 mg","4,5 %"
Magnesio,"33,0 mg","11,0 %"
Manganese,"< 0,1 mg","1,8 %"
Fosforo,"221,0 mg","31,6 %"
Potassio,"246,0 mg","12,3 %"
Selenio,"< 0,1 mg","149,3 %"
Zinco,"1,5 mg","21,9 %"
