Minerali,per porzione,% RDA
Calcio,"105,3 mg","10,5 %"
Rame,"1,0 mg","95,7 %"
Ferro,"5,2 mg","34,5 %"
Magnesio,"60,6 mg","20,2 %"
Manganese,"2,6 mg","127,6 %"
Fosforo,"360,5 mg","51,5 %"
Potassio,"1.276,0 mg","63,8 %"
Selenio,"< 0,1 mg","53,2 %"
Zinco,"5,0 mg","71,1 %"
