Minerali,per porzione,% RDA
Calcio,"1,0 mg","< 0,1 %"
Rame,"< 0,1 mg","4,0 %"
Ferro,"0,1 mg","0,9 %"
Magnesio,"11,8 mg","3,9 %"
Manganese,"0,3 mg","16,8 %"
Fosforo,"32,4 mg","4,6 %"
Potassio,"26,1 mg","1,3 %"
Selenio,"< 0,1 mg","7,4 %"
Zinco,"0,3 mg","3,9 %"
