Minerali,per porzione,% RDA
Calcio,"0,8 mg","< 0,1 %"
Rame,"< 0,1 mg","0,8 %"
Ferro,"< 0,1 mg","0,4 %"
Magnesio,"1,9 mg","0,6 %"
Manganese,"< 0,1 mg","0,7 %"
Fosforo,"7,4 mg","1,1 %"
Potassio,"36,3 mg","1,8 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","0,4 %"
