Minerali,per porzione,% RDA
Calcio,"13,2 mg","1,3 %"
Rame,"< 0,1 mg","3,4 %"
Ferro,"0,2 mg","1,1 %"
Magnesio,"4,4 mg","1,5 %"
Manganese,"< 0,1 mg","1,6 %"
Fosforo,"14,6 mg","2,1 %"
Potassio,"26,0 mg","1,3 %"
Selenio,"< 0,1 mg","1,1 %"
Zinco,"0,2 mg","2,3 %"
