Valori nutrizionali,per porzione,% RDA
Valore calorico,181 kcal 756 kJ,"9,0 %"
Grassi,"0,5 g","0,8 %"
Grassi saturi,"0,2 g","1,0 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,1 g","0,7 %"
Carboidrati,"47,2 g","17,6 %"
Zuccheri,"22,2 g","44,4 %"
Proteine,"1,9 g","2,6 %"
Fibre alimentari,"3,4 g","1,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"96,6 g","4,8 %"
